id	effectiveTime	active	moduleId	refsetId	referencedComponentId	acceptabilityId
3824bf77-cfcb-5a05-a73c-ccdb7b78d122	20090131	1	900000000000207008	900000000000508004	2786665016	900000000000548007
382e8c60-806e-4117-8090-c30f743ab139	20160731	1	900000000000207008	900000000000509007	3303446018	900000000000548007
38412273-c464-5770-b0cf-ba731cce22c2	20020131	1	900000000000207008	900000000000509007	830063011	900000000000548007
38673290-b2fc-5344-99fe-df2992a46623	20020131	1	900000000000207008	900000000000509007	754800011	900000000000548007
387d50f0-9558-5bd5-89cc-8d03ebb5f41b	20110731	1	900000000000207008	900000000000509007	2898533019	900000000000548007
388b0307-e2e4-5089-946b-2b18e9d9f072	20050731	0	900000000000207008	900000000000508004	579195011	900000000000548007
38ac4646-8bb3-5be0-9de4-ec07737f12d2	20020131	1	900000000000207008	900000000000508004	762922016	900000000000548007
38af335c-00e7-5f5d-b861-f128dd0bcf1b	20020131	1	900000000000207008	900000000000508004	671227019	900000000000548007
38caf269-40da-5112-af55-e2454adcc596	20040731	1	900000000000207008	900000000000509007	2470590016	900000000000548007
38ff3d68-4b6e-58ea-b038-4904b9af574b	20020731	1	900000000000207008	900000000000509007	1199173018	900000000000548007
391a0eaf-07fd-470e-8f6d-f17316c4587e	20160731	1	900000000000207008	900000000000509007	3312454017	900000000000548007
391ba077-c501-5ac2-8ba2-fc64b9bdb87f	20040731	1	900000000000207008	900000000000508004	2468804011	900000000000548007
3945bad9-3e7f-545f-87c4-f417c79a8980	20020131	1	900000000000207008	900000000000508004	655617014	900000000000548007
39490e21-8af6-51d6-a3e5-9401cfd76926	20020131	1	900000000000207008	900000000000508004	655665010	900000000000548007
394f9fbd-d5d2-463e-8981-704b5df96838	20170131	1	900000000000207008	900000000000508004	3317582019	900000000000548007
39752889-5425-5401-a456-ec566d16c30c	20020131	1	900000000000207008	900000000000509007	672089010	900000000000548007
39766a1b-8d61-5419-b34e-54d765b17b73	20020131	1	900000000000207008	900000000000509007	642730017	900000000000548007
3995a4ae-8823-5bdb-b768-2e5065ac89ac	20100731	1	900000000000207008	900000000000509007	2869935019	900000000000548007
39a1f38d-bc08-59ed-a815-204ae03dc047	20020131	1	900000000000207008	900000000000509007	754094011	900000000000548007
39de1f56-f3a7-554f-bcec-8a808bf3da18	20020131	1	900000000000207008	900000000000508004	643734016	900000000000548007
39e79975-cfdb-5031-8335-645cf1978c55	20140131	1	900000000000207008	900000000000509007	2981997015	900000000000548007
39f5d595-181a-55f6-8faf-65d3c67455ed	20020131	1	900000000000207008	900000000000509007	661164016	900000000000548007
3a0c7c06-0a6c-5ad8-8800-6a3d2101a5c4	20040731	0	900000000000207008	900000000000509007	733208010	900000000000548007
3a1031bc-4b4c-587b-bc73-75852c6d7954	20020131	1	900000000000207008	900000000000509007	170667013	900000000000548007
3a158f72-5418-53b7-b60b-441a8aadd162	20020131	1	900000000000207008	900000000000508004	670321010	900000000000548007
3a1db141-281b-580f-81e0-fd4fcf01a9f7	20040131	1	900000000000207008	900000000000508004	2150285019	900000000000548007
3a4a152c-9702-5887-b456-04e3b3a9dc0e	20050731	1	900000000000207008	900000000000508004	2546124018	900000000000548007
3a611fd1-1e68-5fec-8bdd-e8ec29551eea	20020131	1	900000000000207008	900000000000508004	900000000000168010	900000000000549004
3a8d35f9-3d88-5441-9c6a-2a2e9d0869e0	20020131	1	900000000000207008	900000000000509007	838387015	900000000000548007
3a934807-8943-5611-9eb1-148fcff35dbc	20040131	1	900000000000207008	900000000000509007	2149644018	900000000000548007
3aaa5860-9ac5-5faa-af1f-8a3a13005fa4	20020731	1	900000000000207008	900000000000508004	1198609011	900000000000548007
3ac0b627-04ba-5dda-b903-e5b1537c9bdf	20070131	1	900000000000207008	900000000000508004	2638392011	900000000000548007
3aee4b26-b3f6-5534-b4e9-6cd5f077e81c	20020131	1	900000000000207008	900000000000508004	636066011	900000000000548007
3af27467-e220-5e14-b2c7-4b33fd4ba376	20020131	1	900000000000207008	900000000000508004	733440011	900000000000548007
3b0f30ce-29cb-5fa2-b7b8-af6e37ed8943	20020131	1	900000000000207008	900000000000508004	832893010	900000000000548007
3b11949a-8106-59a6-b461-e6d564c8df42	20020131	1	900000000000207008	900000000000508004	627008012	900000000000548007
3b14384a-c7e5-5d95-9131-bf870621e301	20080731	0	900000000000207008	900000000000508004	1468838018	900000000000548007
3b19fb71-e3b5-525a-af6a-3f3fc3ff1673	20020131	1	900000000000207008	900000000000509007	835198013	900000000000548007
3b1c7f4c-0555-56e3-9c73-1f3f58d5b314	20020131	1	900000000000207008	900000000000509007	428222013	900000000000549004
3b1f609e-ef76-5881-87e8-ab12d1a9b7db	20060731	0	900000000000207008	900000000000508004	1468598014	900000000000548007
3b4692c0-7993-565d-a4de-0bda95b3932e	20020131	1	900000000000207008	900000000000508004	755069018	900000000000548007
3b49986f-90aa-5741-868a-4d4213847c84	20020131	1	900000000000207008	900000000000509007	733371015	900000000000548007
3b505b18-18e3-5652-8aaf-2da30c3dcf19	20070131	1	900000000000207008	900000000000508004	2638058016	900000000000548007
3b58280d-206f-5365-a047-e2bd0f9322d6	20020131	1	900000000000207008	900000000000508004	807554016	900000000000548007
3b66d443-8877-565c-a42c-d9e6723ed1ac	20020131	1	900000000000207008	900000000000509007	707278014	900000000000548007
3b800ee1-5d2c-5edd-937b-613b0048d722	20040731	1	900000000000207008	900000000000509007	2470592012	900000000000548007
3ba0cd4d-5aab-5d3f-b850-328da593c5cc	20020131	1	900000000000207008	900000000000508004	670811010	900000000000548007
3ba30ea8-4dc1-5993-8957-26f9fbe3967b	20040131	1	900000000000207008	900000000000508004	2149952018	900000000000548007
3c57997c-c452-5525-abb0-7c27f21529d7	20020131	1	900000000000207008	900000000000508004	703283019	900000000000548007
3c92ec3e-b13d-5162-87eb-2185846d86de	20020131	1	900000000000207008	900000000000509007	703283019	900000000000548007
3ca90d70-b97b-5441-835a-d35c9d3b8735	20020131	1	900000000000207008	900000000000509007	747608017	900000000000548007
3cb997ac-3555-4bb6-8893-67ee68509f83	20170731	1	900000000000207008	900000000000509007	3451172016	900000000000548007
3cbe396b-de2c-5a73-b16b-a6d50d06c354	20090731	1	900000000000207008	900000000000509007	2818660013	900000000000548007
3cc2a902-818b-518f-a01d-cc9abecd6ee0	20020131	1	900000000000207008	900000000000509007	837542017	900000000000548007
3cd25552-e6e0-5024-abe6-2a39e5628a96	20020131	1	900000000000207008	900000000000508004	812684018	900000000000548007
3cfbb12b-b26b-5c58-98b3-81cc7e32b1e6	20020731	1	900000000000207008	900000000000508004	1187644013	900000000000548007
3d040cab-f468-562c-8421-0816f2e42532	20020131	1	900000000000207008	900000000000509007	900000000000167017	900000000000549004
3d1c6bc4-6d1a-5710-8fdf-68cc739b4ff0	20070131	1	900000000000207008	900000000000509007	2643094017	900000000000548007
3d4f2c7b-4c9d-5ec1-a786-149e6af37a0c	20020131	1	900000000000207008	900000000000509007	485033012	900000000000548007
3d5c900d-3b2d-48c8-b4ca-6da2bd34af58	20170731	1	900000000000012004	900000000000509007	3475748010	900000000000548007
3d7efff3-fbec-5185-8ca0-a624b21a2526	20030131	0	900000000000207008	900000000000509007	708943018	900000000000548007
3daf5235-e824-5e58-b17f-fe5ef57b7fe1	20080131	1	900000000000207008	900000000000509007	2688640013	900000000000548007
3db76f01-de98-5c66-a9fb-375a28c11ea4	20020131	1	900000000000207008	900000000000508004	724271017	900000000000548007
3dcfd020-ee19-561d-b3ef-97f287680b9e	20020131	1	900000000000207008	900000000000508004	727347018	900000000000548007
3e14831b-9def-5dc2-a648-ce5064cd8fcd	20080731	1	900000000000207008	900000000000509007	2708001017	900000000000548007
3e169fc1-f27b-5f5d-9383-17a378b39987	20020131	1	900000000000207008	900000000000509007	636066011	900000000000548007
3e1bd5f5-955d-5462-8564-f0d86cb522dc	20020131	1	900000000000207008	900000000000509007	788552016	900000000000548007
3e1f5a79-915b-5db6-8a31-b5f0e024b00c	20020131	1	900000000000207008	900000000000508004	762837018	900000000000548007
3e612b1e-24ab-53c5-af24-a6d7ecaf420a	20050131	1	900000000000207008	900000000000509007	2529014016	900000000000548007
3e94812b-3ab2-5d1c-8b72-bbd28400b859	20060731	0	900000000000207008	900000000000508004	2570642013	900000000000548007
3ecdbe3a-bbc8-5e0a-8940-130c9a66d275	20020131	1	900000000000207008	900000000000509007	576623012	900000000000548007
3ecfcdf8-0703-5b1d-baea-87d84eb88eaf	20060731	1	900000000000207008	900000000000509007	2607849011	900000000000548007
3ed8b2c6-ae73-5791-a8f9-6c88e4334014	20020131	1	900000000000207008	900000000000509007	672073012	900000000000548007
3f2b9219-2ba2-51e4-b560-232f7b9bb1f7	20020131	1	900000000000207008	900000000000508004	789196017	900000000000548007
3f70b992-b73e-5a89-acc7-063d1b16add3	20020131	1	900000000000207008	900000000000508004	711629010	900000000000548007
3fa644ce-6a2b-54c8-bc96-91d394ec2220	20020131	1	900000000000207008	900000000000508004	697875016	900000000000548007
3ffbc5e9-ee56-51ab-8483-d0543d1b48be	20020131	1	900000000000207008	900000000000508004	900000000000037013	900000000000548007
401b5397-8cd1-45ed-91ed-fe76310f1b12	20170131	1	900000000000207008	900000000000508004	3313364017	900000000000548007
402cc724-edcc-527a-8247-4a5730eaa783	20030131	0	900000000000207008	900000000000508004	701430017	900000000000548007
4035fe5b-058c-55e9-af16-6a430b5171ab	20020131	1	900000000000207008	900000000000508004	776430013	900000000000548007
4084303f-ef2e-52cd-ad6e-8f971d1c6ad7	20050131	1	900000000000207008	900000000000509007	2528838012	900000000000548007
4092a770-769e-57ab-89a0-a2831be1b63b	20130731	1	900000000000207008	900000000000508004	2968003013	900000000000548007
40954112-aee5-5d5e-98c9-535f914e669e	20140131	1	900000000000207008	900000000000509007	2985193014	900000000000548007
40b24759-743b-5f38-82f4-f61c219d7740	20020131	1	900000000000207008	900000000000508004	780688016	900000000000548007
40d65c19-4238-54dc-9187-6466a9ba6f70	20020131	1	900000000000207008	900000000000509007	730620013	900000000000548007
40dd9e18-ef28-540d-8b92-efadeac334bf	20020131	1	900000000000207008	900000000000508004	700247012	900000000000548007
40e9983a-dffd-5a16-be85-8db66457cea2	20020131	1	900000000000207008	900000000000509007	708953017	900000000000548007
40ff5ce3-0dcb-5190-89da-b343fbdbe6db	20060731	1	900000000000207008	900000000000508004	2607847013	900000000000548007
412d2968-ea78-5a20-9333-ccc12a0e7736	20020131	1	900000000000207008	900000000000509007	809492010	900000000000548007
4139edca-71e8-563c-ad9b-7f3ec811a8be	20020131	1	900000000000207008	900000000000509007	769964015	900000000000548007
416cd696-6732-5905-a98d-8cd753affb84	20060731	0	900000000000207008	900000000000509007	1468598014	900000000000548007
417af44c-3313-56d6-9737-6853598d6590	20020131	1	900000000000207008	900000000000508004	709095018	900000000000548007
417d49e7-9798-59d3-b08f-667ff4d01d34	20170731	0	900000000000207008	900000000000508004	2466567019	900000000000548007
418b68ce-25ee-5ca5-80b1-37d9d51e7f6d	20020131	1	900000000000207008	900000000000508004	380400010	900000000000548007
41baa551-310b-5833-88aa-86815ef09b4d	20080731	1	900000000000207008	900000000000508004	2711243019	900000000000548007
41cde4d5-f520-5ee1-b272-f8cd2b3c9c15	20020131	1	900000000000207008	900000000000508004	652454015	900000000000548007
41d4ca44-7614-5508-9f0e-23bd9bba081d	20020131	1	900000000000207008	900000000000509007	631401012	900000000000548007
41d7b49e-da8d-56a1-a419-801b781874f2	20030131	1	900000000000207008	900000000000508004	1458022014	900000000000548007
41ee59af-ea6d-578c-84a1-c9dba9a9efef	20080131	0	900000000000207008	900000000000508004	1198622015	900000000000548007
41fb84fb-02ec-4afb-8902-aa8cfd3965fe	20160731	1	900000000000207008	900000000000509007	3302114017	900000000000548007
4235e785-d42e-5711-97a7-b507087703fa	20020131	1	900000000000207008	900000000000509007	658166011	900000000000548007
425de55a-3611-5915-bd00-ab17745b6a9a	20030131	1	900000000000207008	900000000000508004	1456717012	900000000000548007
42721a4f-5636-537b-b52a-634cb0737df8	20040131	1	900000000000207008	900000000000509007	2157587013	900000000000548007
428a633f-56f5-5c74-9d0b-53e979ba7ef3	20020131	1	900000000000207008	900000000000508004	900000000000027015	900000000000548007
42a2b322-bd4f-5961-95d2-98ed6aa12545	20020131	1	900000000000207008	900000000000508004	667542014	900000000000548007
42bd26e6-812c-4088-a31a-8ab5a80b80bb	20170731	1	900000000000207008	900000000000509007	3464616010	900000000000548007
42ee37cf-d3ea-487c-8286-41e62f5d497d	20170731	1	900000000000207008	900000000000509007	3467305019	900000000000548007
42f1e769-0e23-58d5-ae9f-e13c8770f661	20020131	1	900000000000207008	900000000000509007	700095010	900000000000548007
432678d7-2314-5e0e-8244-30e04ede4b7f	20020131	1	900000000000207008	900000000000509007	900000000000972013	900000000000548007
4336d591-cd66-54b6-bff7-6fea2c8c95bf	20020131	1	900000000000207008	900000000000508004	838387015	900000000000548007
433bd887-654d-516e-99fd-fc3e612da994	20020131	1	900000000000207008	900000000000509007	517382016	900000000000548007
4357d4e1-6066-501c-8b49-e20237425f4c	20020131	1	900000000000207008	900000000000509007	697253013	900000000000548007
435c7c09-0064-55f0-ba96-4021d4399077	20020131	1	900000000000207008	900000000000509007	652584013	900000000000548007
436d3f35-0bfa-58a1-844c-dbafc310a419	20020131	1	900000000000207008	900000000000509007	695599013	900000000000548007
4377b11f-a592-539c-8d6f-af9d6becf13d	20020131	1	900000000000207008	900000000000508004	837987014	900000000000548007
437f3c93-d5ce-5ee5-8db9-c0de03226e16	20020131	1	900000000000207008	900000000000509007	643734016	900000000000548007
43f84ac2-34d7-5267-91e1-aad8c6a6cac0	20020131	1	900000000000207008	900000000000509007	835224010	900000000000548007
44170819-64b1-5531-bd45-7195a757aa3c	20020731	1	900000000000207008	900000000000508004	1208891018	900000000000548007
442a7e6c-59dd-4049-a00b-a620f8943eed	20170731	1	900000000000207008	900000000000508004	3451170012	900000000000548007
445d6b13-c2ce-5adf-bd82-e091135e3c16	20060731	0	900000000000207008	900000000000508004	699871019	900000000000548007
44976c65-7b52-5e51-9c44-ebcbd77f35f9	20060731	1	900000000000207008	900000000000508004	2613001014	900000000000548007
44f7ee46-153d-57d5-aee0-7e484873c092	20090131	1	900000000000207008	900000000000508004	2789806017	900000000000548007
4505c794-6b7e-532e-a02e-dbdd5c343aa9	20140731	1	900000000000207008	900000000000508004	2995636015	900000000000548007
45417f55-8cb1-561c-8ce3-e62fc8aefbef	20160131	0	900000000000207008	900000000000508004	71337016	900000000000549004
458300dd-78a0-5724-a6ad-28235440b364	20090731	1	900000000000207008	900000000000509007	2817697017	900000000000548007
458415eb-776a-54db-9a4d-6dbd6abee388	20020131	1	900000000000207008	900000000000509007	754982017	900000000000548007
459b1899-1b04-5b13-a265-a36cd27ab215	20020131	1	900000000000207008	900000000000508004	791573011	900000000000548007
45b4347c-9276-5593-b509-4873f5384de2	20150131	1	900000000000207008	900000000000509007	3012937018	900000000000548007
45b8de13-9248-5748-8966-2801e8af01c5	20020131	1	900000000000207008	900000000000509007	762921011	900000000000548007
45bd0132-bd49-5f7b-9afa-56c5168f896c	20050131	1	900000000000207008	900000000000509007	2531799013	900000000000548007
45daa683-d2e8-5c29-bc2a-1f09648da59d	20030731	1	900000000000207008	900000000000508004	1762992016	900000000000548007
45f8dce9-3a05-5a45-a806-0098b5926e26	20050131	0	900000000000207008	900000000000508004	705424010	900000000000548007
45fd25b1-1e5b-5ca8-8c81-eb77b932196c	20150731	1	900000000000207008	900000000000508004	3075575018	900000000000548007
460e5dcd-5757-55d5-bdc6-2116b30e7cf8	20130731	1	900000000000207008	900000000000509007	2958443011	900000000000548007
461e4ecc-e202-5a01-a039-506563371e04	20020131	1	900000000000207008	900000000000508004	700320017	900000000000548007
46209a14-b816-5310-952f-85bd85a4ce77	20020131	1	900000000000207008	900000000000508004	837521019	900000000000548007
4631151c-ec66-5fa5-aa0b-a9ab460a4991	20020131	1	900000000000207008	900000000000508004	652272012	900000000000548007
4638089e-0ca0-5fa3-ad6f-fefff1d13247	20020131	1	900000000000207008	900000000000509007	732532014	900000000000548007
466d84dd-d945-5464-b0c7-860e0ea9b1d1	20090131	1	900000000000207008	900000000000509007	2789806017	900000000000548007
46838992-fe0d-552f-850b-4d3e897d16d2	20030731	1	900000000000207008	900000000000509007	1767020014	900000000000548007
4685d554-c010-5838-8fc0-1a6682e30e4c	20060731	0	900000000000207008	900000000000509007	550862011	900000000000548007
46d76011-d0d6-5b92-91a8-6995a47eb8a8	20020131	1	900000000000207008	900000000000508004	755080018	900000000000548007
46f64f67-f225-56c1-929d-8968dc604d28	20040131	1	900000000000207008	900000000000509007	2149643012	900000000000548007
470d84c1-e061-5f77-a1b8-d61641042822	20020131	1	900000000000207008	900000000000509007	701480011	900000000000548007
471c7bb2-f526-5a76-85d3-33a3c0fe25f3	20080731	1	900000000000207008	900000000000508004	2751820019	900000000000548007
472cfce5-a77a-5d89-9c56-bc04fb2854c4	20150131	1	900000000000207008	900000000000508004	3012785010	900000000000548007
47586a5b-fc2a-5d25-9f4d-41eababcd73f	20020131	1	900000000000207008	900000000000509007	780853019	900000000000548007
476e89c7-fb12-5a16-a5f3-90ad50c56cfb	20020131	1	900000000000207008	900000000000508004	825047012	900000000000548007
478449e8-8f3f-4356-8314-e7099ec2ad36	20170731	1	900000000000207008	900000000000509007	3495165015	900000000000548007
47935909-88b7-5f40-b84c-243fb767125f	20040731	1	900000000000207008	900000000000508004	2461355019	900000000000548007
47945fba-097b-53e9-a5ee-1f0a51113f8a	20020131	1	900000000000207008	900000000000508004	700474010	900000000000548007
479db85a-2d88-56dd-9089-83e672142a04	20020131	1	900000000000207008	900000000000508004	837547011	900000000000548007
47c49010-7093-53f9-a085-f00440484424	20020131	1	900000000000207008	900000000000509007	772692011	900000000000548007
47ff4d76-5cca-508c-b5fc-cfc9c32166b3	20020131	1	900000000000207008	900000000000508004	730981011	900000000000548007
482b3979-5b39-57ba-b3a6-1e842ed7eb11	20130731	1	900000000000207008	900000000000508004	2968019018	900000000000548007
48440f5b-55f6-599a-ae5b-66357d85f045	20020131	1	900000000000207008	900000000000509007	755080018	900000000000548007
4860ec2a-cc63-5641-aeb5-99d5460bb540	20060731	1	900000000000207008	900000000000508004	2607850011	900000000000548007
4880d520-f7b6-585e-92d9-3d2af5aef74a	20020131	1	900000000000207008	900000000000508004	731060019	900000000000548007
48a5bcb1-79cc-55e2-8548-e3cd8d99f481	20040731	1	900000000000207008	900000000000509007	2462603010	900000000000548007
48b2c9e5-f8b7-5b6a-8223-7b15f913524f	20030131	1	900000000000207008	900000000000508004	1468674013	900000000000548007
48cc7c47-398c-5340-a26a-b9c902d8215f	20060731	0	900000000000207008	900000000000509007	699875011	900000000000548007
48ce746d-0721-5673-a07b-475abe1fbef2	20130731	1	900000000000207008	900000000000509007	2958853015	900000000000548007
48e66163-bce6-5ab8-a3e8-d0727994655b	20040731	0	900000000000207008	900000000000509007	703043018	900000000000548007
48f65d65-d97a-5e54-9336-d5e6bd0d54c7	20100731	1	900000000000207008	900000000000508004	2870435017	900000000000548007
4919749b-08f2-5445-8793-c735a2184ff8	20160131	0	900000000000207008	900000000000509007	71336013	900000000000549004
491d9d9a-ad4d-58df-8ff2-c118affa3d85	20020731	1	900000000000207008	900000000000509007	1197174015	900000000000548007
49542381-0bf3-5ad0-8724-46b4979c15fa	20020131	1	900000000000207008	900000000000508004	733240014	900000000000548007
49604002-9a87-5c08-9840-677fafcf3a9d	20020131	1	900000000000207008	900000000000509007	797011016	900000000000548007
497c7671-65f6-5ea8-89f5-8e50ecbeff27	20020131	1	900000000000207008	900000000000509007	802609016	900000000000548007
498708c9-fca7-5be5-9c82-ad9316f76c79	20020131	1	900000000000207008	900000000000508004	730982016	900000000000548007
49970dd0-2e0d-5217-8729-fe364bc73771	20020131	1	900000000000207008	900000000000509007	900000000000951010	900000000000548007
49977f97-a11f-5dea-8ef3-64bcf007a84a	20020131	1	900000000000207008	900000000000509007	739766016	900000000000548007
49c6caba-5e93-5182-9360-b163f0f417a5	20020131	1	900000000000207008	900000000000509007	655618016	900000000000548007
49ca1306-b5f5-5543-b4ae-32a41b84607c	20020131	1	900000000000207008	900000000000508004	723785016	900000000000548007
49f10067-de30-55a4-9214-66e7b8903b59	20090131	0	900000000000207008	900000000000509007	626484012	900000000000548007
49f7617b-d847-53ff-8b4c-ab7ae1c540b4	20020131	1	900000000000207008	900000000000508004	747608017	900000000000548007
4a0b7942-7224-5432-bcac-31b0b03920c3	20080131	1	900000000000207008	900000000000509007	2689993016	900000000000548007
4a16ae1e-22db-561b-a9e2-bc436b60715b	20020131	1	900000000000207008	900000000000508004	835095014	900000000000548007
4a1a0b70-85ef-5b22-b7b8-0e6ed539e8f5	20020131	1	900000000000207008	900000000000508004	727344013	900000000000548007
4a1ac176-ae33-5802-a223-dbedbe181ae5	20020131	1	900000000000207008	900000000000509007	825494012	900000000000548007
4a221ea7-a872-5063-aa00-24c91edddedf	20060731	1	900000000000207008	900000000000509007	2611656016	900000000000548007
4a49e17c-f7f9-5309-a0fb-8752914df65d	20140131	0	900000000000207008	900000000000508004	760611010	900000000000548007
4a4a243f-3f09-5c50-adec-217cb33edf53	20020731	1	900000000000207008	900000000000508004	1203899019	900000000000548007
4a65e4ea-13f3-50aa-af68-3e3e3899a07f	20020131	1	900000000000207008	900000000000508004	733369015	900000000000548007
4a6c7ffd-9757-50ff-8331-682e900489ee	20150131	1	900000000000207008	900000000000508004	3012797011	900000000000548007
4aff9de4-688e-587a-9aa9-4a0ff14fbd9b	20020131	1	900000000000207008	900000000000509007	640685018	900000000000548007
4b02efba-72ab-5b8a-9a43-46f62833f564	20020131	1	900000000000207008	900000000000508004	652664016	900000000000548007
4b453757-f559-4fa7-b145-651310635ae7	20170731	1	900000000000207008	900000000000509007	3464656012	900000000000548007
4b47af71-46ad-558f-ab0e-04de93d06569	20020131	1	900000000000207008	900000000000508004	739766016	900000000000548007
4b4b3dda-d203-56e8-b432-c5bae2b773a4	20020131	1	900000000000207008	900000000000508004	700091018	900000000000548007
4b5484bb-a5ae-58e3-b21f-946d9391fa36	20020131	1	900000000000207008	900000000000508004	825053012	900000000000548007
4b5d049a-a324-56a3-a301-bd6671eb4452	20040131	1	900000000000207008	900000000000508004	2151765011	900000000000548007
4b6523d0-3df8-5da1-90fc-dea46568a9e1	20020131	1	900000000000207008	900000000000509007	564688016	900000000000548007
4b6cd365-5fc1-5423-8f60-9d01274c3b7f	20050731	1	900000000000207008	900000000000508004	2546328014	900000000000548007
4b77db98-eef2-5e59-8db9-a594032b9100	20170731	0	900000000000207008	900000000000509007	675413015	900000000000548007
4bb170e4-39fb-587e-b3c4-20658ae42655	20020131	1	900000000000207008	900000000000509007	724699017	900000000000548007
4bd782b7-7889-56ab-89ca-f67857666e54	20020131	1	900000000000207008	900000000000508004	598627013	900000000000548007
4bde78fe-abe3-58a3-8f91-eef199adcc0f	20020131	1	900000000000207008	900000000000508004	560575015	900000000000548007
4c24ec90-09a0-50af-a18d-ec968440043d	20020131	1	900000000000207008	900000000000509007	701491016	900000000000548007
4c2e380b-4d58-50b7-9301-d80b1feb2c36	20070131	0	900000000000207008	900000000000508004	750783012	900000000000548007
4c64301c-ab2f-58b7-beed-de2390165c6d	20020131	1	900000000000207008	900000000000509007	636617013	900000000000548007
4c7ad599-f776-599a-9565-522ce9298584	20020731	1	900000000000207008	900000000000508004	1197356015	900000000000548007
4c922e10-f697-5984-93ba-fa6f6043642d	20020131	1	900000000000207008	900000000000509007	733439014	900000000000548007
4ca79429-ea43-584c-8e80-39428c0d622a	20020131	1	900000000000207008	900000000000509007	700003012	900000000000548007
4ce8769f-1db3-5ef9-9957-da91520c6e8e	20050131	1	900000000000207008	900000000000508004	2528957019	900000000000548007
4d02cea9-2521-56db-b615-0e00f24fba32	20050131	1	900000000000207008	900000000000509007	2531743010	900000000000548007
4d1374bb-1a88-51c9-99c9-75036d0a8fba	20170731	0	900000000000207008	900000000000509007	692466016	900000000000548007
4d4fdd13-1447-509a-afbc-87ba38048d8d	20020131	1	900000000000207008	900000000000509007	751127014	900000000000548007
4d6f156c-49a3-54c6-bf4d-6cac53419a22	20080131	1	900000000000207008	900000000000508004	2689993016	900000000000548007
4d784242-9c89-5e26-940f-e2d96bf0f62b	20060731	1	900000000000207008	900000000000508004	2606583018	900000000000548007
4d979f75-20ae-5b83-bcca-ae2df0a9646f	20020131	1	900000000000207008	900000000000508004	626490011	900000000000548007
4ded9470-1dd6-572f-8283-f02ef2336e4f	20020131	1	900000000000207008	900000000000509007	762922016	900000000000548007
4df91f79-c32f-52b0-90ba-2461424889ed	20060731	0	900000000000207008	900000000000509007	699891014	900000000000548007
4e02d2a2-4a3c-5ada-a1a5-9714c987ecc9	20020131	1	900000000000207008	900000000000509007	699280014	900000000000548007
4e0b8663-61b3-45cb-b3b0-f0a96e2903fa	20170731	1	900000000000207008	900000000000508004	3463929019	900000000000548007
4e41b90f-009a-5aa7-99ea-4f8756a64273	20020131	1	900000000000207008	900000000000508004	669353011	900000000000548007
4e484c7a-883e-5407-b2ce-b8f30e159d9e	20020131	1	900000000000207008	900000000000509007	665156016	900000000000548007
4e557970-1f2a-50cc-b820-480ed0b3d167	20020131	1	900000000000207008	900000000000508004	705226010	900000000000548007
4e6eb932-596d-59ed-bc57-6f1fd3c8cf9d	20030131	0	900000000000207008	900000000000509007	692574018	900000000000548007
4e93dc11-b7b8-5251-adc3-c4ee33558a78	20060131	1	900000000000207008	900000000000509007	2574623017	900000000000548007
4e9b761c-c242-572a-80c2-da5526370ba2	20070131	1	900000000000207008	900000000000508004	2638423012	900000000000548007
4ee37a11-f82f-5a19-9a25-b5a171f8d34e	20040731	1	900000000000207008	900000000000508004	2472329017	900000000000548007
4ee784b3-7351-56a3-b650-b137b2035bc0	20030131	1	900000000000207008	900000000000509007	1456171011	900000000000548007
4f04aab3-95c1-5b73-a50f-31ba47d34c0f	20020131	1	900000000000207008	900000000000508004	900000000001121011	900000000000548007
4f203452-1257-5c2c-9ca7-9070edc6021d	20070131	1	900000000000207008	900000000000509007	2639117016	900000000000548007
4f20691e-b8e3-51b5-b19f-e047746333e6	20020131	1	900000000000207008	900000000000508004	665231017	900000000000548007
4f33c301-1b75-51e0-9f90-e71870d415bc	20020131	1	900000000000207008	900000000000509007	700298018	900000000000548007
4f540d99-69d2-5e89-9fa5-e80edb5bef64	20020131	1	900000000000207008	900000000000508004	754800011	900000000000548007
4f5683d0-4e2a-582c-a50f-6147ca8a6490	20020131	1	900000000000207008	900000000000508004	71335012	900000000000548007
4f7981d7-21ee-580a-9e27-e2938aa8c00f	20080731	1	900000000000207008	900000000000509007	2708685010	900000000000548007
4f7c709f-b1ca-5402-a905-6f06337f8104	20020131	1	900000000000207008	900000000000508004	731463013	900000000000548007
4fd0cbf1-2010-515c-afbc-d0d4ffc5f44a	20030131	1	900000000000207008	900000000000509007	1456715016	900000000000548007
4fd5077e-3555-56af-aeb9-7e83f180f879	20060731	0	900000000000207008	900000000000508004	630869012	900000000000548007
4fdcb8f6-bc4d-50b6-9d20-922abdeca349	20020131	1	900000000000207008	900000000000508004	705768011	900000000000548007
4fdfab72-5a63-5b8c-9ea8-5cb4f0e6db35	20020131	1	900000000000207008	900000000000509007	674660010	900000000000548007
4fec49cd-dab7-5b4a-b983-5cbddba2feeb	20070131	1	900000000000207008	900000000000509007	2638110011	900000000000548007
4ffff949-9588-54ad-a998-70434c3b4bbd	20040731	1	900000000000207008	900000000000508004	2461337011	900000000000548007
500a4d2e-77b8-5ff3-9984-8e353db535b3	20060731	1	900000000000207008	900000000000509007	2610651018	900000000000548007
50350593-4a1b-57d0-a641-218a3940d74e	20020131	1	900000000000207008	900000000000508004	485029017	900000000000548007
